Date,Open,High,Low,Close,Adj Close,Volume
22/01/2004,379,399.399994,366.600006,371.399994,327.540649,7530811
23/01/2004,377,420,374.5,415.450012,366.388763,9635197
26/01/2004,415.450012,415.450012,415.450012,415.450012,366.388763,0
27/01/2004,424.700012,437.799988,341.100006,431.350006,380.411102,7134689
28/01/2004,436.899994,438.799988,413.600006,418.700012,369.254913,9705337
29/01/2004,420,441.5,414.350006,433.799988,382.571716,10131822
30/01/2004,400.100006,444.700012,400.100006,431.75,380.763824,8149375
02/02/2004,431.75,431.75,431.75,431.75,380.763824,0
03/02/2004,435.950012,442,400.549988,406.450012,358.451599,7114870
04/02/2004,410,446,410,442.549988,390.288361,8958172
05/02/2004,441,453,427,433.5,382.30722,9798958
06/02/2004,438.5,450.700012,433.75,448.649994,395.66806,6807818
09/02/2004,445,469.899994,445,465.649994,410.660522,6506722
10/02/2004,466.100006,469,452.100006,460.649994,406.250977,6839293
11/02/2004,463.100006,475.850006,461,473.850006,417.89212,5367067
12/02/2004,474.049988,483.799988,471,480.649994,423.88913,6110771
13/02/2004,481.5,500.799988,474.700012,494.299988,435.927124,6094853
16/02/2004,497,522.900024,493.5,519.450012,458.107178,9885540
17/02/2004,517,517.900024,502,510.950012,450.610992,9302625
18/02/2004,514.25,523.900024,513,518.200012,457.004791,6772064
19/02/2004,518,518.150024,497.149994,500,440.954071,8116787
20/02/2004,494,519.5,487.5,512.450012,451.933838,12516219
23/02/2004,519.849976,521.900024,491.149994,494.850006,436.412231,8584140
24/02/2004,493.899994,505.299988,485.549988,501,441.835968,13355180
25/02/2004,501.899994,501.950012,484.100006,488.049988,430.415222,8753414
26/02/2004,492.700012,504.5,488.5,495.600006,437.073639,7344301
27/02/2004,588,588,490.350006,500.049988,440.998138,8059826
01/03/2004,502.149994,516,502.149994,514.549988,453.785828,6091013
02/03/2004,514.549988,514.549988,514.549988,514.549988,453.785828,0
03/03/2004,517,531.650024,513.599976,529.299988,466.793976,7811331
04/03/2004,531,534.400024,517.049988,521.400024,459.826965,6959165
05/03/2004,522.150024,531.700012,522,529.5,466.970306,4740249
08/03/2004,531.200012,533.849976,523.049988,524.849976,462.869476,4088518
09/03/2004,431,527.700012,431,516.599976,455.593811,4955913
10/03/2004,513.5,516.5,470.100006,509.200012,449.067627,5672162
11/03/2004,504,510.899994,502,505.25,445.584076,5651181
12/03/2004,501.799988,509.899994,491.100006,507.049988,447.171478,5903578
15/03/2004,511,515.5,472,483.799988,426.667114,5652422
16/03/2004,474.899994,489,468.100006,478.100006,421.640259,6944864
17/03/2004,480.049988,487.5,476.200012,483.399994,426.314392,4505236
18/03/2004,487,488,477.100006,480.549988,423.800964,4838602
19/03/2004,480.25,485,466.950012,471.75,416.040131,6065423
22/03/2004,469,477.5,440.200012,443.299988,390.949829,4941516
